	HAVE_CRYPTO	HAVE_HASH	HAVE_REPLICATION	HAVE_VERIFY	HAVE_SEQUENCE	HAVE_STATISTICS	DIAGNOSTIC	PAGESIZE	PS1K	PS4K	PS8K	PS16K	PS32K	CACHESIZE	CS32MB	CS16MB	CS64MB	CS512MB	measured_value
2085	0	1	1	1	0	1	0	1	0	1	0	0	0	1	0	0	1	0	0,513495743589744
2086	0	1	1	1	1	1	0	1	0	1	0	0	0	1	0	0	1	0	0,520796236842105
2087	1	1	1	0	0	1	0	1	0	1	0	0	0	1	0	0	1	0	5,83029863157895
2088	1	1	1	1	0	1	0	1	0	1	0	0	0	1	0	0	1	0	5,83176589473684
2089	1	1	1	0	1	1	0	1	0	1	0	0	0	1	0	0	1	0	5,8350067948718
2090	1	1	1	1	1	1	0	1	0	1	0	0	0	1	0	0	1	0	5,83198569230769
2091	0	0	0	0	0	0	1	1	0	1	0	0	0	1	0	0	1	0	0,463825769230769
2092	0	0	0	0	1	0	1	1	0	1	0	0	0	1	0	0	1	0	0,464559815789474
2093	1	0	0	0	0	0	1	1	0	1	0	0	0	1	0	0	1	0	6,52869676923077
2094	0	1	1	0	0	1	1	1	1	0	0	0	0	1	1	0	0	0	0,394343820512821
2095	1	0	0	0	1	0	1	1	0	1	0	0	0	1	0	0	1	0	6,51510302564103
2096	0	1	0	0	0	0	1	1	0	1	0	0	0	1	0	0	1	0	0,537213897435897
2097	1	1	0	0	0	0	1	1	0	1	0	0	0	1	0	0	1	0	5,86053794871795
2098	0	1	0	0	1	0	1	1	0	1	0	0	0	1	0	0	1	0	0,53931952631579
2099	1	1	0	0	1	0	1	1	0	1	0	0	0	1	0	0	1	0	5,85589758974359
2100	0	0	1	0	0	0	1	1	0	1	0	0	0	1	0	0	1	0	0,461710666666667
2101	0	0	1	0	1	0	1	1	0	1	0	0	0	1	0	0	1	0	0,462934538461539
2102	0	1	1	0	0	0	1	1	0	1	0	0	0	1	0	0	1	0	0,540455564102564
2103	0	1	1	0	1	0	1	1	0	1	0	0	0	1	0	0	1	0	0,54389858974359
2104	1	0	1	0	0	0	1	1	0	1	0	0	0	1	0	0	1	0	6,52727110526316
2105	0	1	1	1	0	1	0	1	1	0	0	0	0	1	1	0	0	0	0,365337076923077
2106	1	1	1	0	0	0	1	1	0	1	0	0	0	1	0	0	1	0	5,82662343589744
2107	1	0	1	0	1	0	1	1	0	1	0	0	0	1	0	0	1	0	6,52784723684211
2108	1	1	1	0	1	0	1	1	0	1	0	0	0	1	0	0	1	0	5,85026817948718
2109	0	0	0	0	0	1	1	1	0	1	0	0	0	1	0	0	1	0	0,464575820512821
2110	0	0	0	0	1	1	1	1	0	1	0	0	0	1	0	0	1	0	0,466457487179487
2111	1	0	0	0	0	1	1	1	0	1	0	0	0	1	0	0	1	0	6,50772074358974
2112	1	0	0	0	1	1	1	1	0	1	0	0	0	1	0	0	1	0	6,53477194871795
2113	0	0	1	0	0	1	1	1	0	1	0	0	0	1	0	0	1	0	0,468137205128205
2114	1	0	1	0	0	1	1	1	0	1	0	0	0	1	0	0	1	0	6,51527776315789
2115	0	0	1	0	1	1	1	1	0	1	0	0	0	1	0	0	1	0	0,466391052631579
2116	1	1	0	0	0	0	0	1	1	0	0	0	0	1	1	0	0	0	2,02366464102564
2117	0	1	1	1	0	1	1	1	1	0	0	0	0	1	1	0	0	0	0,388676263157895
2118	1	0	1	0	1	1	1	1	0	1	0	0	0	1	0	0	1	0	6,54143158974359
2119	0	1	0	0	0	1	1	1	0	1	0	0	0	1	0	0	1	0	0,528053435897436
2120	0	1	0	0	1	1	1	1	0	1	0	0	0	1	0	0	1	0	0,524750846153846
2121	0	1	1	0	0	1	1	1	0	1	0	0	0	1	0	0	1	0	0,53570417948718
2122	0	1	1	0	1	1	1	1	0	1	0	0	0	1	0	0	1	0	0,528799897435898
2123	1	1	0	0	0	1	1	1	0	1	0	0	0	1	0	0	1	0	5,83338217948718
2124	1	1	1	0	0	1	1	1	0	1	0	0	0	1	0	0	1	0	5,8526802631579
2125	1	1	0	0	1	1	1	1	0	1	0	0	0	1	0	0	1	0	5,85208997435898
2126	1	1	1	0	1	1	1	1	0	1	0	0	0	1	0	0	1	0	5,85396756410256
2127	0	0	0	1	0	0	1	1	0	1	0	0	0	1	0	0	1	0	0,474979743589743
2128	1	1	1	0	0	1	0	1	1	0	0	0	0	1	1	0	0	0	2,03248607692308
2129	0	0	0	1	1	0	1	1	0	1	0	0	0	1	0	0	1	0	0,471350076923077
2130	1	0	0	1	0	0	1	1	0	1	0	0	0	1	0	0	1	0	6,53115930769231
2131	1	0	0	1	1	0	1	1	0	1	0	0	0	1	0	0	1	0	6,52078964102564
2132	0	1	0	1	0	0	1	1	0	1	0	0	0	1	0	0	1	0	0,534126076923077
2133	1	1	0	1	0	0	1	1	0	1	0	0	0	1	0	0	1	0	5,86826833333333
2134	0	1	0	1	1	0	1	1	0	1	0	0	0	1	0	0	1	0	0,539859256410256
2135	1	1	0	1	1	0	1	1	0	1	0	0	0	1	0	0	1	0	5,85276461538461
2136	0	0	0	1	0	1	1	1	0	1	0	0	0	1	0	0	1	0	0,475290256410256
2137	0	0	0	1	1	1	1	1	0	1	0	0	0	1	0	0	1	0	0,475411666666667
2138	0	1	0	1	0	1	1	1	0	1	0	0	0	1	0	0	1	0	0,530624897435897
2139	1	1	1	1	0	1	0	1	1	0	0	0	0	1	1	0	0	0	2,03775183783784
2140	0	1	0	1	1	1	1	1	0	1	0	0	0	1	0	0	1	0	0,526296717948718
2141	1	0	0	1	0	1	1	1	0	1	0	0	0	1	0	0	1	0	6,51717107692308
2142	1	1	0	1	0	1	1	1	0	1	0	0	0	1	0	0	1	0	5,85417651282051
2143	1	0	0	1	1	1	1	1	0	1	0	0	0	1	0	0	1	0	6,51624907692308
2144	1	1	0	1	1	1	1	1	0	1	0	0	0	1	0	0	1	0	5,84160248717949
2145	0	0	1	1	0	0	1	1	0	1	0	0	0	1	0	0	1	0	0,472835153846154
2146	0	0	1	1	1	0	1	1	0	1	0	0	0	1	0	0	1	0	0,474285473684211
2147	1	0	1	1	0	0	1	1	0	1	0	0	0	1	0	0	1	0	6,52152464102564
2148	1	0	1	1	1	0	1	1	0	1	0	0	0	1	0	0	1	0	6,50830792307692
2149	0	0	1	1	0	1	1	1	0	1	0	0	0	1	0	0	1	0	0,478536282051282
2150	1	1	1	0	0	1	1	1	1	0	0	0	0	1	1	0	0	0	2,08024897368421
2151	1	0	1	1	0	1	1	1	0	1	0	0	0	1	0	0	1	0	6,54798666666667
2152	0	0	1	1	1	1	1	1	0	1	0	0	0	1	0	0	1	0	0,477547923076923
2153	1	0	1	1	1	1	1	1	0	1	0	0	0	1	0	0	1	0	6,52406497435897
2154	0	1	1	1	0	0	1	1	0	1	0	0	0	1	0	0	1	0	0,538849692307692
2155	0	1	1	1	1	0	1	1	0	1	0	0	0	1	0	0	1	0	0,536777435897436
2156	0	1	1	1	0	1	1	1	0	1	0	0	0	1	0	0	1	0	0,525956025641026
2157	0	1	1	1	1	1	1	1	0	1	0	0	0	1	0	0	1	0	0,530337
2158	1	1	1	1	0	0	1	1	0	1	0	0	0	1	0	0	1	0	5,8593091025641
2159	1	1	1	1	0	1	1	1	0	1	0	0	0	1	0	0	1	0	5,846541
2160	1	1	1	1	1	0	1	1	0	1	0	0	0	1	0	0	1	0	5,83775079487179
2161	1	1	1	1	0	1	1	1	1	0	0	0	0	1	1	0	0	0	2,07225546153846
2162	1	1	1	1	1	1	1	1	0	1	0	0	0	1	0	0	1	0	5,84655182051282
2163	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	1	0	0	0,430814923076923
2164	0	0	0	0	1	0	0	1	0	1	0	0	0	1	0	1	0	0	0,435056763157895
2165	1	0	0	0	0	0	0	1	0	1	0	0	0	1	0	1	0	0	6,52641228205128
2166	1	0	0	0	1	0	0	1	0	1	0	0	0	1	0	1	0	0	6,51684966666667
2167	0	1	0	0	0	0	0	1	0	1	0	0	0	1	0	1	0	0	0,515697974358974
2168	1	1	0	0	0	0	0	1	0	1	0	0	0	1	0	1	0	0	5,82201461538462
2169	0	1	0	0	1	0	0	1	0	1	0	0	0	1	0	1	0	0	0,511458641025641
2170	1	1	0	0	1	0	0	1	0	1	0	0	0	1	0	1	0	0	5,83427535897436
2171	0	0	1	0	0	0	0	1	0	1	0	0	0	1	0	1	0	0	0,445490820512821
2172	0	0	0	0	1	0	0	1	1	0	0	0	0	1	1	0	0	0	0,505745282051282
2173	0	0	1	0	1	0	0	1	0	1	0	0	0	1	0	1	0	0	0,443507948717949
2174	0	1	1	0	0	0	0	1	0	1	0	0	0	1	0	1	0	0	0,508122282051282
2175	0	1	1	0	1	0	0	1	0	1	0	0	0	1	0	1	0	0	0,507070923076923
2176	1	0	1	0	0	0	0	1	0	1	0	0	0	1	0	1	0	0	6,53064315384615
2177	1	1	1	0	0	0	0	1	0	1	0	0	0	1	0	1	0	0	5,8277258974359
2178	1	0	1	0	1	0	0	1	0	1	0	0	0	1	0	1	0	0	6,5139982051282
2179	1	1	1	0	1	0	0	1	0	1	0	0	0	1	0	1	0	0	5,84338264102564
2180	0	0	0	1	0	0	0	1	0	1	0	0	0	1	0	1	0	0	0,461970435897436
2181	0	0	0	1	1	0	0	1	0	1	0	0	0	1	0	1	0	0	0,452521948717949
2182	1	0	0	1	0	0	0	1	0	1	0	0	0	1	0	1	0	0	6,50060341025641
2183	0	0	0	0	1	0	1	1	1	0	0	0	0	1	1	0	0	0	0,569046051282051
2184	1	0	0	1	1	0	0	1	0	1	0	0	0	1	0	1	0	0	6,51011492105263
2185	0	0	1	1	0	0	0	1	0	1	0	0	0	1	0	1	0	0	0,452087944444444
2186	1	0	1	1	0	0	0	1	0	1	0	0	0	1	0	1	0	0	6,51211564102564
2187	0	0	1	1	1	0	0	1	0	1	0	0	0	1	0	1	0	0	0,449831051282051
2188	1	0	1	1	1	0	0	1	0	1	0	0	0	1	0	1	0	0	6,51453197435897
2189	0	1	0	1	0	0	0	1	0	1	0	0	0	1	0	1	0	0	0,520434076923077
2190	0	1	0	1	1	0	0	1	0	1	0	0	0	1	0	1	0	0	0,524038358974359
2191	0	1	1	1	0	0	0	1	0	1	0	0	0	1	0	1	0	0	0,51644358974359
2192	0	1	1	1	1	0	0	1	0	1	0	0	0	1	0	1	0	0	0,513074128205128
2193	1	1	0	1	0	0	0	1	0	1	0	0	0	1	0	1	0	0	5,82573194871795
2194	1	0	0	0	1	0	0	1	1	0	0	0	0	1	1	0	0	0	3,22935766666667
2195	1	1	1	1	0	0	0	1	0	1	0	0	0	1	0	1	0	0	5,84221935897436
2196	1	1	0	1	1	0	0	1	0	1	0	0	0	1	0	1	0	0	5,82439055263158
2197	1	1	1	1	1	0	0	1	0	1	0	0	0	1	0	1	0	0	5,81729284615385
2198	0	0	0	0	0	0	1	1	0	1	0	0	0	1	0	1	0	0	0,462760368421053
2199	0	0	0	0	1	0	1	1	0	1	0	0	0	1	0	1	0	0	0,465193648648649
2200	1	0	0	0	0	0	1	1	0	1	0	0	0	1	0	1	0	0	6,52947543589743
2201	1	0	0	0	1	0	1	1	0	1	0	0	0	1	0	1	0	0	6,52516051282051
2202	0	1	0	0	0	0	1	1	0	1	0	0	0	1	0	1	0	0	0,537231615384616
2203	1	1	0	0	0	0	1	1	0	1	0	0	0	1	0	1	0	0	5,86986464102564
2204	0	1	0	0	1	0	1	1	0	1	0	0	0	1	0	1	0	0	0,540818358974359
2205	1	0	0	0	1	0	1	1	1	0	0	0	0	1	1	0	0	0	3,26631015384615
2206	1	1	0	0	1	0	1	1	0	1	0	0	0	1	0	1	0	0	5,85187241025641
2207	0	0	0	1	0	0	1	1	0	1	0	0	0	1	0	1	0	0	0,476105810810811
2208	0	0	0	1	1	0	1	1	0	1	0	0	0	1	0	1	0	0	0,471883897435898
2209	0	1	0	1	0	0	1	1	0	1	0	0	0	1	0	1	0	0	0,53399441025641
2210	0	1	0	1	1	0	1	1	0	1	0	0	0	1	0	1	0	0	0,538642666666667
2211	1	0	0	1	0	0	1	1	0	1	0	0	0	1	0	1	0	0	6,5263881025641
2212	1	1	0	1	0	0	1	1	0	1	0	0	0	1	0	1	0	0	5,86211402564103
2213	1	0	0	1	1	0	1	1	0	1	0	0	0	1	0	1	0	0	6,52146161538462
2214	1	1	0	1	1	0	1	1	0	1	0	0	0	1	0	1	0	0	5,86725428205128
2215	0	0	1	0	0	0	1	1	0	1	0	0	0	1	0	1	0	0	0,464587871794872
2216	0	1	0	0	1	0	0	1	1	0	0	0	0	1	1	0	0	0	0,36338482051282
2217	0	0	1	0	1	0	1	1	0	1	0	0	0	1	0	1	0	0	0,466281289473684
2218	1	0	1	0	0	0	1	1	0	1	0	0	0	1	0	1	0	0	6,5371538974359
2219	1	0	1	0	1	0	1	1	0	1	0	0	0	1	0	1	0	0	6,54470364102564
2220	0	0	1	1	0	0	1	1	0	1	0	0	0	1	0	1	0	0	0,471674666666667
2221	1	0	1	1	0	0	1	1	0	1	0	0	0	1	0	1	0	0	6,51783905128205
2222	0	0	1	1	1	0	1	1	0	1	0	0	0	1	0	1	0	0	0,473219820512821
2223	1	0	1	1	1	0	1	1	0	1	0	0	0	1	0	1	0	0	6,50462056410256
2224	0	1	1	0	0	0	1	1	0	1	0	0	0	1	0	1	0	0	0,543439051282051
2225	0	1	1	0	1	0	1	1	0	1	0	0	0	1	0	1	0	0	0,545247447368421
2226	0	1	1	1	0	0	1	1	0	1	0	0	0	1	0	1	0	0	0,538159666666667
2227	0	1	0	0	0	0	1	1	1	0	0	0	0	1	1	0	0	0	0,385701692307692
2228	1	1	0	0	1	0	0	1	1	0	0	0	0	1	1	0	0	0	2,03684512820513
2229	0	1	1	1	1	0	1	1	0	1	0	0	0	1	0	1	0	0	0,538745743589744
2230	1	1	1	0	0	0	1	1	0	1	0	0	0	1	0	1	0	0	5,84041869230769
2231	1	1	1	1	0	0	1	1	0	1	0	0	0	1	0	1	0	0	5,87191274358974
2232	1	1	1	0	1	0	1	1	0	1	0	0	0	1	0	1	0	0	5,86220253846154
2233	1	1	1	1	1	0	1	1	0	1	0	0	0	1	0	1	0	0	5,84502446153846
2234	0	0	0	0	0	1	0	1	0	1	0	0	0	1	0	1	0	0	0,448271973684211
2235	0	0	0	0	1	1	0	1	0	1	0	0	0	1	0	1	0	0	0,445316282051282
2236	1	0	0	0	0	1	0	1	0	1	0	0	0	1	0	1	0	0	6,52724471794872
2237	1	0	0	0	1	1	0	1	0	1	0	0	0	1	0	1	0	0	6,53738058974359
2238	0	1	0	0	0	1	0	1	0	1	0	0	0	1	0	1	0	0	0,509030435897436
2239	0	1	0	0	1	0	1	1	1	0	0	0	0	1	1	0	0	0	0,387465538461539
2240	1	1	0	0	0	1	0	1	0	1	0	0	0	1	0	1	0	0	5,83087515384616
2241	0	1	0	0	1	1	0	1	0	1	0	0	0	1	0	1	0	0	0,519705769230769
2242	1	1	0	0	1	1	0	1	0	1	0	0	0	1	0	1	0	0	5,83525848717949
2243	0	0	1	0	0	1	0	1	0	1	0	0	0	1	0	1	0	0	0,459278210526316
2244	0	0	1	0	1	1	0	1	0	1	0	0	0	1	0	1	0	0	0,455578051282051
2245	0	1	1	0	0	1	0	1	0	1	0	0	0	1	0	1	0	0	0,515593487179487
2246	0	1	1	0	1	1	0	1	0	1	0	0	0	1	0	1	0	0	0,519497871794872
2247	1	0	1	0	0	1	0	1	0	1	0	0	0	1	0	1	0	0	6,54066374358974
2248	1	1	1	0	0	1	0	1	0	1	0	0	0	1	0	1	0	0	5,83869755263158
2249	1	0	1	0	1	1	0	1	0	1	0	0	0	1	0	1	0	0	6,53382715384615
2250	1	1	0	0	1	0	1	1	1	0	0	0	0	1	1	0	0	0	2,07033982051282
2251	1	1	1	0	1	1	0	1	0	1	0	0	0	1	0	1	0	0	5,84565305128205
2252	0	0	0	0	0	1	1	1	0	1	0	0	0	1	0	1	0	0	0,465310333333333
2253	0	0	0	0	1	1	1	1	0	1	0	0	0	1	0	1	0	0	0,468385461538462
2254	1	0	0	0	0	1	1	1	0	1	0	0	0	1	0	1	0	0	6,51616258974359
2255	1	0	0	0	1	1	1	1	0	1	0	0	0	1	0	1	0	0	6,54906297435897
2256	0	0	1	0	0	1	1	1	0	1	0	0	0	1	0	1	0	0	0,469227512820513
2257	1	0	1	0	0	1	1	1	0	1	0	0	0	1	0	1	0	0	6,53452994871795
2258	0	0	1	0	1	1	1	1	0	1	0	0	0	1	0	1	0	0	0,466404717948718
2259	1	0	1	0	1	1	1	1	0	1	0	0	0	1	0	1	0	0	6,55022158974359
2260	0	1	0	0	0	1	1	1	0	1	0	0	0	1	0	1	0	0	0,52832258974359
2261	0	0	1	0	1	0	0	1	1	0	0	0	0	1	1	0	0	0	0,517140128205128
2262	0	1	0	0	1	1	1	1	0	1	0	0	0	1	0	1	0	0	0,526624128205128
2263	0	1	1	0	0	1	1	1	0	1	0	0	0	1	0	1	0	0	0,535478256410256
2264	0	1	1	0	1	1	1	1	0	1	0	0	0	1	0	1	0	0	0,531348948717949
2265	1	1	0	0	0	1	1	1	0	1	0	0	0	1	0	1	0	0	5,8418892051282
2266	1	1	1	0	0	1	1	1	0	1	0	0	0	1	0	1	0	0	5,86436153846154
2267	1	1	0	0	1	1	1	1	0	1	0	0	0	1	0	1	0	0	5,8670858974359
2268	1	1	1	0	1	1	1	1	0	1	0	0	0	1	0	1	0	0	5,86305892307692
2269	0	0	0	1	0	1	0	1	0	1	0	0	0	1	0	1	0	0	0,448429368421053
2270	0	0	0	1	1	1	0	1	0	1	0	0	0	1	0	1	0	0	0,449832102564103
2271	1	0	0	1	0	1	0	1	0	1	0	0	0	1	0	1	0	0	6,52426543589744
2272	0	0	1	0	1	0	1	1	1	0	0	0	0	1	1	0	0	0	0,567880157894737
2273	1	0	0	1	1	1	0	1	0	1	0	0	0	1	0	1	0	0	6,52037130769231
2274	0	1	0	1	0	1	0	1	0	1	0	0	0	1	0	1	0	0	0,515527230769231
2275	1	1	0	1	0	1	0	1	0	1	0	0	0	1	0	1	0	0	5,82307433333333
2276	0	1	0	1	1	1	0	1	0	1	0	0	0	1	0	1	0	0	0,517972897435897
2277	1	1	0	1	1	1	0	1	0	1	0	0	0	1	0	1	0	0	5,82749656756757
2278	0	0	0	1	0	1	1	1	0	1	0	0	0	1	0	1	0	0	0,474690918918919
2279	0	0	0	1	1	1	1	1	0	1	0	0	0	1	0	1	0	0	0,47557817948718
2280	0	1	0	1	0	1	1	1	0	1	0	0	0	1	0	1	0	0	0,528406358974359
2281	0	1	0	1	1	1	1	1	0	1	0	0	0	1	0	1	0	0	0,524986461538462
2282	1	0	0	1	0	1	1	1	0	1	0	0	0	1	0	1	0	0	6,51964844736842
2283	0	1	1	0	1	0	0	1	1	0	0	0	0	1	1	0	0	0	0,361974461538462
2284	1	1	0	1	0	1	1	1	0	1	0	0	0	1	0	1	0	0	5,8589442368421
2285	1	0	0	1	1	1	1	1	0	1	0	0	0	1	0	1	0	0	6,53271130769231
2286	1	1	0	1	1	1	1	1	0	1	0	0	0	1	0	1	0	0	5,85113094871795
2287	0	0	1	1	0	1	0	1	0	1	0	0	0	1	0	1	0	0	0,448036307692308
2288	0	0	1	1	1	1	0	1	0	1	0	0	0	1	0	1	0	0	0,444967256410256
2289	1	0	1	1	0	1	0	1	0	1	0	0	0	1	0	1	0	0	6,51708705405405
2290	1	0	1	1	1	1	0	1	0	1	0	0	0	1	0	1	0	0	6,50535633333333
2291	0	0	1	1	0	1	1	1	0	1	0	0	0	1	0	1	0	0	0,478694263157895
2292	1	0	1	1	0	1	1	1	0	1	0	0	0	1	0	1	0	0	6,55956415384615
2293	0	0	1	1	1	1	1	1	0	1	0	0	0	1	0	1	0	0	0,477204179487179
2294	0	1	1	0	1	0	1	1	1	0	0	0	0	1	1	0	0	0	0,394064307692308
2295	1	0	1	1	1	1	1	1	0	1	0	0	0	1	0	1	0	0	6,53842117948718
2296	0	1	1	1	0	1	0	1	0	1	0	0	0	1	0	1	0	0	0,519240358974359
2297	0	1	1	1	1	1	0	1	0	1	0	0	0	1	0	1	0	0	0,522941076923077
2298	0	1	1	1	0	1	1	1	0	1	0	0	0	1	0	1	0	0	0,528231641025641
2299	0	1	1	1	1	1	1	1	0	1	0	0	0	1	0	1	0	0	0,532057717948718
2300	1	1	1	1	0	1	0	1	0	1	0	0	0	1	0	1	0	0	5,84066315384615
2301	1	1	1	1	0	1	1	1	0	1	0	0	0	1	0	1	0	0	5,84839021621622
2302	1	1	1	1	1	1	0	1	0	1	0	0	0	1	0	1	0	0	5,84531738461539
2303	1	1	1	1	1	1	1	1	0	1	0	0	0	1	0	1	0	0	5,85858643589743
2304	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	1	0,43293558974359
2305	1	0	1	0	1	0	0	1	1	0	0	0	0	1	1	0	0	0	3,24030292307692
2306	1	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	1	6,52165923076923
2307	0	1	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	1	0,51506282051282
2308	1	1	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	1	5,83700246153846
2309	0	0	1	0	0	0	0	1	0	1	0	0	0	1	0	0	0	1	0,44789341025641
2310	0	1	1	0	0	0	0	1	0	1	0	0	0	1	0	0	0	1	0,506815102564103
2311	1	0	1	0	0	0	0	1	0	1	0	0	0	1	0	0	0	1	6,53780638461539
2312	1	1	1	0	0	0	0	1	0	1	0	0	0	1	0	0	0	1	5,83934279487179
2313	0	0	0	1	0	0	0	1	0	1	0	0	0	1	0	0	0	1	0,460421435897436
2314	1	0	0	1	0	0	0	1	0	1	0	0	0	1	0	0	0	1	6,49748112820513
2315	0	0	1	1	0	0	0	1	0	1	0	0	0	1	0	0	0	1	0,453215179487179
2316	1	1	1	0	1	0	0	1	1	0	0	0	0	1	1	0	0	0	2,03640882051282
2317	1	0	1	1	0	0	0	1	0	1	0	0	0	1	0	0	0	1	6,52142589473684
2318	0	1	0	1	0	0	0	1	0	1	0	0	0	1	0	0	0	1	0,518915948717949
2319	0	1	1	1	0	0	0	1	0	1	0	0	0	1	0	0	0	1	0,514527717948718
2320	1	1	0	1	0	0	0	1	0	1	0	0	0	1	0	0	0	1	5,82668302631579
2321	1	1	1	1	0	0	0	1	0	1	0	0	0	1	0	0	0	1	5,85017120512821
2322	0	0	0	0	0	1	0	1	0	1	0	0	0	1	0	0	0	1	0,452250307692308
2323	1	0	0	0	0	1	0	1	0	1	0	0	0	1	0	0	0	1	6,52454755263158
2324	0	1	0	0	0	1	0	1	0	1	0	0	0	1	0	0	0	1	0,506149794871795
2325	1	1	0	0	0	1	0	1	0	1	0	0	0	1	0	0	0	1	5,82225175
2326	0	0	0	1	0	1	0	1	0	1	0	0	0	1	0	0	0	1	0,450088102564103
2327	1	0	1	0	1	0	1	1	1	0	0	0	0	1	1	0	0	0	3,28973028205128
2328	0	1	0	1	0	1	0	1	0	1	0	0	0	1	0	0	0	1	0,517258615384615
2329	1	0	0	1	0	1	0	1	0	1	0	0	0	1	0	0	0	1	6,52740423076923
2330	1	1	0	1	0	1	0	1	0	1	0	0	0	1	0	0	0	1	5,82562882051282
2331	0	0	1	0	0	1	0	1	0	1	0	0	0	1	0	0	0	1	0,45813182051282
2332	1	0	1	0	0	1	0	1	0	1	0	0	0	1	0	0	0	1	6,52902948717949
2333	0	0	1	1	0	1	0	1	0	1	0	0	0	1	0	0	0	1	0,443924282051282
2334	1	0	1	1	0	1	0	1	0	1	0	0	0	1	0	0	0	1	6,50706497435898
2335	0	1	1	0	0	1	0	1	0	1	0	0	0	1	0	0	0	1	0,511602769230769
2336	0	1	1	1	0	1	0	1	0	1	0	0	0	1	0	0	0	1	0,520150230769231
2337	1	1	1	0	0	1	0	1	0	1	0	0	0	1	0	0	0	1	5,82958584615385
2338	1	1	0	0	0	0	1	1	1	0	0	0	0	1	1	0	0	0	2,07939686842105
2339	1	1	1	0	1	0	1	1	1	0	0	0	0	1	1	0	0	0	2,07367194871795
2340	1	1	1	1	0	1	0	1	0	1	0	0	0	1	0	0	0	1	5,83083974358974
2341	0	0	0	0	1	0	0	1	0	1	0	0	0	1	0	0	0	1	0,434298210526316
2342	1	0	0	0	1	0	0	1	0	1	0	0	0	1	0	0	0	1	6,51568518421052
2343	0	1	0	0	1	0	0	1	0	1	0	0	0	1	0	0	0	1	0,509107666666667
2344	1	1	0	0	1	0	0	1	0	1	0	0	0	1	0	0	0	1	5,83142066666667
2345	0	0	1	0	1	0	0	1	0	1	0	0	0	1	0	0	0	1	0,447452307692308
2346	0	1	1	0	1	0	0	1	0	1	0	0	0	1	0	0	0	1	0,512762717948718
2347	1	0	1	0	1	0	0	1	0	1	0	0	0	1	0	0	0	1	6,51633151351351
2348	1	1	1	0	1	0	0	1	0	1	0	0	0	1	0	0	0	1	5,83311033333333
2349	0	0	0	0	1	1	0	1	0	1	0	0	0	1	0	0	0	1	0,443371923076923
2350	0	0	0	0	1	1	0	1	1	0	0	0	0	1	1	0	0	0	0,519409128205128
2351	1	0	0	0	1	1	0	1	0	1	0	0	0	1	0	0	0	1	6,52214946153846
2352	0	0	1	0	1	1	0	1	0	1	0	0	0	1	0	0	0	1	0,454126871794872
2353	1	0	1	0	1	1	0	1	0	1	0	0	0	1	0	0	0	1	6,51933564102564
2354	0	1	0	0	1	1	0	1	0	1	0	0	0	1	0	0	0	1	0,515506282051282
2355	0	1	1	0	1	1	0	1	0	1	0	0	0	1	0	0	0	1	0,517730641025641
2356	1	1	0	0	1	1	0	1	0	1	0	0	0	1	0	0	0	1	5,82226708108108
2357	1	1	1	0	1	1	0	1	0	1	0	0	0	1	0	0	0	1	5,84692735897436
2358	0	0	0	1	1	0	0	1	0	1	0	0	0	1	0	0	0	1	0,454599230769231
2359	1	0	0	1	1	0	0	1	0	1	0	0	0	1	0	0	0	1	6,51209028205128
2360	0	1	0	1	1	0	0	1	0	1	0	0	0	1	0	0	0	1	0,522983974358974
2361	0	0	0	0	1	1	1	1	1	0	0	0	0	1	1	0	0	0	0,569480435897436
2362	1	1	0	1	1	0	0	1	0	1	0	0	0	1	0	0	0	1	5,8227818974359
2363	0	0	0	1	1	1	0	1	0	1	0	0	0	1	0	0	0	1	0,448242512820513
2364	0	1	0	1	1	1	0	1	0	1	0	0	0	1	0	0	0	1	0,51722258974359
2365	1	0	0	1	1	1	0	1	0	1	0	0	0	1	0	0	0	1	6,51708676923077
2366	1	1	0	1	1	1	0	1	0	1	0	0	0	1	0	0	0	1	5,83076321052632
2367	0	0	1	1	1	0	0	1	0	1	0	0	0	1	0	0	0	1	0,454654512820513
2368	1	0	1	1	1	0	0	1	0	1	0	0	0	1	0	0	0	1	6,5343767948718
2369	0	0	1	1	1	1	0	1	0	1	0	0	0	1	0	0	0	1	0,442965128205128
2370	1	0	1	1	1	1	0	1	0	1	0	0	0	1	0	0	0	1	6,50377957894737
2371	0	1	1	1	1	0	0	1	0	1	0	0	0	1	0	0	0	1	0,512679307692308
2372	1	0	0	0	1	1	0	1	1	0	0	0	0	1	1	0	0	0	3,24709066666667
2373	0	1	1	1	1	1	0	1	0	1	0	0	0	1	0	0	0	1	0,521336794871795
2374	1	1	1	1	1	0	0	1	0	1	0	0	0	1	0	0	0	1	5,82988792105263
2375	1	1	1	1	1	1	0	1	0	1	0	0	0	1	0	0	0	1	5,8493941025641
2376	0	0	0	0	0	0	1	1	0	1	0	0	0	1	0	0	0	1	0,46290697368421
2377	1	0	0	0	0	0	1	1	0	1	0	0	0	1	0	0	0	1	6,54274920512821
2378	0	1	0	0	0	0	1	1	0	1	0	0	0	1	0	0	0	1	0,537813307692308
