	OperatingSystemCharacteristics	SQLITE_SECURE_DELETE	ChooseSQLITE_TEMP_STORE	SQLITE_TEMP_STOREzero	SQLITE_TEMP_STOREone	SQLITE_TEMP_STOREtwo	SQLITE_TEMP_STOREthree	EnableFeatures	SQLITE_ENABLE_ATOMIC_WRITE	SQLITE_ENABLE_STAT2	DisableFeatures	SQLITE_DISABLE_LFS	SQLITE_DISABLE_DIRSYNC	OmitFeatures	SQLITE_OMIT_AUTOMATIC_INDEX	SQLITE_OMIT_BETWEEN_OPTIMIZATION	SQLITE_OMIT_BTREECOUNT	SQLITE_OMIT_LIKE_OPTIMIZATION	SQLITE_OMIT_LOOKASIDE	SQLITE_OMIT_OR_OPTIMIZATION	SQLITE_OMIT_QUICKBALANCE	SQLITE_OMIT_SHARED_CACHE	SQLITE_OMIT_XFER_OPT	Options	AutoVacuumOff	AutoVacuumOn	SetAutoVacuum	SetCacheSize	StandardCacheSize	LowerCacheSize	HigherCacheSize	LockingMode	ExclusiveLock	NormalLockingMode	PageSize	StandardPageSize	LowerPageSize	HigherPageSize	HighestPageSize	measured_value
3794	1	1	0	0	0	0	0	1	0	1	1	0	0	1	1	0	0	0	0	0	0	0	0	1	0	1	1	1	1	0	0	1	1	0	1	1	0	0	0	15,0877640181057
3795	1	1	0	0	0	0	0	1	0	1	1	0	0	1	0	1	0	0	0	0	0	0	0	1	0	1	1	1	1	0	0	1	1	0	1	1	0	0	0	15,1183785123475
3796	1	1	0	0	0	0	0	1	0	1	1	0	0	1	0	0	1	0	0	0	0	0	0	1	0	1	1	1	1	0	0	1	1	0	1	1	0	0	0	14,5838185299252
3797	1	1	0	0	0	0	0	1	0	1	1	0	0	1	0	0	0	1	0	0	0	0	0	1	0	1	1	1	1	0	0	1	1	0	1	1	0	0	0	14,0648516872042
3798	1	1	0	0	0	0	0	1	0	1	1	0	0	1	0	0	0	0	1	0	0	0	0	1	0	1	1	1	1	0	0	1	1	0	1	1	0	0	0	14,0994347533867
3799	1	1	0	0	0	0	0	1	0	1	1	0	0	1	0	0	0	0	0	1	0	0	0	1	0	1	1	1	1	0	0	1	1	0	1	1	0	0	0	14,4994301115395
3800	1	1	0	0	0	0	0	1	0	1	1	0	0	1	0	0	0	0	0	0	1	0	0	1	0	1	1	1	1	0	0	1	1	0	1	1	0	0	0	14,1691641071282
3801	1	1	0	0	0	0	0	1	0	1	1	0	0	1	0	0	0	0	0	0	0	1	0	1	0	1	1	1	1	0	0	1	1	0	1	1	0	0	0	14,1512830338759
3802	1	1	0	0	0	0	0	1	0	1	1	0	0	1	0	0	0	0	0	0	0	0	1	1	0	1	1	1	1	0	0	1	1	0	1	1	0	0	0	13,9650180840133
3803	1	1	0	0	0	0	0	1	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	1	0	1	1	1	1	0	0	1	1	0	1	1	0	0	0	15,0100608594655
3804	1	1	0	0	0	0	0	1	0	0	1	1	0	1	1	0	0	0	0	0	0	0	0	1	0	1	1	1	1	0	0	1	1	0	1	1	0	0	0	15,416757097377
3805	1	1	0	0	0	0	0	1	0	0	1	1	0	1	0	1	0	0	0	0	0	0	0	1	0	1	1	1	1	0	0	1	1	0	1	1	0	0	0	15,2389260200994
3806	1	1	0	0	0	0	0	1	0	0	1	1	0	1	0	0	1	0	0	0	0	0	0	1	0	1	1	1	1	0	0	1	1	0	1	1	0	0	0	15,1479251763173
3807	1	1	0	0	0	0	0	1	0	0	1	1	0	1	0	0	0	1	0	0	0	0	0	1	0	1	1	1	1	0	0	1	1	0	1	1	0	0	0	15,5859009266183
3808	1	1	0	0	0	0	0	1	0	0	1	1	0	1	0	0	0	0	1	0	0	0	0	1	0	1	1	1	1	0	0	1	1	0	1	1	0	0	0	14,9018117392577
3809	1	1	0	0	0	0	0	1	0	0	1	1	0	1	0	0	0	0	0	1	0	0	0	1	0	1	1	1	1	0	0	1	1	0	1	1	0	0	0	15,4010395447966
3810	1	1	0	0	0	0	0	1	0	0	1	1	0	1	0	0	0	0	0	0	1	0	0	1	0	1	1	1	1	0	0	1	1	0	1	1	0	0	0	15,3797818328991
3811	1	1	0	0	0	0	0	1	0	0	1	1	0	1	0	0	0	0	0	0	0	1	0	1	0	1	1	1	1	0	0	1	1	0	1	1	0	0	0	15,4884265422064
3812	1	1	0	0	0	0	0	1	0	0	1	1	0	1	0	0	0	0	0	0	0	0	1	1	0	1	1	1	1	0	0	1	1	0	1	1	0	0	0	15,31681467919
3813	1	1	0	0	0	0	0	1	0	0	1	0	1	1	1	0	0	0	0	0	0	0	0	1	0	1	1	1	1	0	0	1	1	0	1	1	0	0	0	15,0018383319567
3814	1	1	0	0	0	0	0	1	0	0	1	0	1	1	0	1	0	0	0	0	0	0	0	1	0	1	1	1	1	0	0	1	1	0	1	1	0	0	0	15,6233276957332
3815	1	1	0	0	0	0	0	1	0	0	1	0	1	1	0	0	1	0	0	0	0	0	0	1	0	1	1	1	1	0	0	1	1	0	1	1	0	0	0	15,2934388666098
3816	1	1	0	0	0	0	0	1	0	0	1	0	1	1	0	0	0	1	0	0	0	0	0	1	0	1	1	1	1	0	0	1	1	0	1	1	0	0	0	14,8158567088272
3817	1	1	0	0	0	0	0	1	0	0	1	0	1	1	0	0	0	0	1	0	0	0	0	1	0	1	1	1	1	0	0	1	1	0	1	1	0	0	0	14,7388045026097
3818	1	1	0	0	0	0	0	1	0	0	1	0	1	1	0	0	0	0	0	1	0	0	0	1	0	1	1	1	1	0	0	1	1	0	1	1	0	0	0	14,7789137262247
3819	1	1	0	0	0	0	0	1	0	0	1	0	1	1	0	0	0	0	0	0	1	0	0	1	0	1	1	1	1	0	0	1	1	0	1	1	0	0	0	14,5178354886457
3820	1	1	0	0	0	0	0	1	0	0	1	0	1	1	0	0	0	0	0	0	0	1	0	1	0	1	1	1	1	0	0	1	1	0	1	1	0	0	0	14,9554667882003
3821	1	1	0	0	0	0	0	1	0	0	1	0	1	1	0	0	0	0	0	0	0	0	1	1	0	1	1	1	1	0	0	1	1	0	1	1	0	0	0	14,2913786098092
3822	1	1	0	0	0	0	0	1	0	0	1	0	0	1	1	1	0	0	0	0	0	0	0	1	0	1	1	1	1	0	0	1	1	0	1	1	0	0	0	15,3970085085921
3823	1	1	0	0	0	0	0	1	0	0	1	0	0	1	1	0	1	0	0	0	0	0	0	1	0	1	1	1	1	0	0	1	1	0	1	1	0	0	0	15,1092809680277
3824	1	1	0	0	0	0	0	1	0	0	1	0	0	1	1	0	0	1	0	0	0	0	0	1	0	1	1	1	1	0	0	1	1	0	1	1	0	0	0	14,2973215096141
3825	1	1	0	0	0	0	0	1	0	0	1	0	0	1	1	0	0	0	1	0	0	0	0	1	0	1	1	1	1	0	0	1	1	0	1	1	0	0	0	14,677474183249
3826	1	1	0	0	0	0	0	1	0	0	1	0	0	1	1	0	0	0	0	1	0	0	0	1	0	1	1	1	1	0	0	1	1	0	1	1	0	0	0	15,0850700847474
3827	1	1	0	0	0	0	0	1	0	0	1	0	0	1	1	0	0	0	0	0	1	0	0	1	0	1	1	1	1	0	0	1	1	0	1	1	0	0	0	15,090763535864
3828	1	1	0	0	0	0	0	1	0	0	1	0	0	1	1	0	0	0	0	0	0	1	0	1	0	1	1	1	1	0	0	1	1	0	1	1	0	0	0	15,2338242394116
3829	1	1	0	0	0	0	0	1	0	0	1	0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	1	1	0	0	1	1	0	1	1	0	0	0	14,8784780444677
3830	1	1	0	0	0	0	0	1	0	0	1	0	0	1	0	1	1	0	0	0	0	0	0	1	0	1	1	1	1	0	0	1	1	0	1	1	0	0	0	15,4627650771623
3831	1	1	0	0	0	0	0	1	0	0	1	0	0	1	0	1	0	1	0	0	0	0	0	1	0	1	1	1	1	0	0	1	1	0	1	1	0	0	0	14,657471875834
3832	1	1	0	0	0	0	0	1	0	0	1	0	0	1	0	1	0	0	1	0	0	0	0	1	0	1	1	1	1	0	0	1	1	0	1	1	0	0	0	13,0015369733397
3833	1	1	0	0	0	0	0	1	0	0	1	0	0	1	0	1	0	0	0	1	0	0	0	1	0	1	1	1	1	0	0	1	1	0	1	1	0	0	0	15,5299270435881
3834	1	1	0	0	0	0	0	1	0	0	1	0	0	1	0	1	0	0	0	0	1	0	0	1	0	1	1	1	1	0	0	1	1	0	1	1	0	0	0	14,6625161827981
3835	1	1	0	0	0	0	0	1	0	0	1	0	0	1	0	1	0	0	0	0	0	1	0	1	0	1	1	1	1	0	0	1	1	0	1	1	0	0	0	15,3226607419599
3836	1	1	0	0	0	0	0	1	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	1	0	1	1	1	1	0	0	1	1	0	1	1	0	0	0	15,5494215656
3837	1	1	0	0	0	0	0	1	0	0	1	0	0	1	0	0	1	1	0	0	0	0	0	1	0	1	1	1	1	0	0	1	1	0	1	1	0	0	0	15,2252143612305
3838	1	1	0	0	0	0	0	1	0	0	1	0	0	1	0	0	1	0	1	0	0	0	0	1	0	1	1	1	1	0	0	1	1	0	1	1	0	0	0	15,3443596968472
3839	1	1	0	0	0	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	0	1	0	1	1	1	1	0	0	1	1	0	1	1	0	0	0	15,3571278404402
3840	1	1	0	0	0	0	0	1	0	0	1	0	0	1	0	0	1	0	0	0	1	0	0	1	0	1	1	1	1	0	0	1	1	0	1	1	0	0	0	15,1968810176403
3841	1	1	0	0	0	0	0	1	0	0	1	0	0	1	0	0	1	0	0	0	0	1	0	1	0	1	1	1	1	0	0	1	1	0	1	1	0	0	0	15,1801294173508
3842	1	1	0	0	0	0	0	1	0	0	1	0	0	1	0	0	1	0	0	0	0	0	1	1	0	1	1	1	1	0	0	1	1	0	1	1	0	0	0	15,2045383484607
3843	1	1	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	1	1	0	0	0	0	1	0	1	1	1	1	0	0	1	1	0	1	1	0	0	0	14,8497425677686
3844	1	1	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	1	0	1	0	0	0	1	0	1	1	1	1	0	0	1	1	0	1	1	0	0	0	15,1558801425805
3845	1	1	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	1	0	0	1	0	0	1	0	1	1	1	1	0	0	1	1	0	1	1	0	0	0	14,5044831066204
3846	1	1	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	1	0	0	0	1	0	1	0	1	1	1	1	0	0	1	1	0	1	1	0	0	0	14,0967149599191
3847	1	1	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	1	0	0	0	0	1	1	0	1	1	1	1	0	0	1	1	0	1	1	0	0	0	14,3458961221875
3848	1	1	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	1	1	0	0	0	1	0	1	1	1	1	0	0	1	1	0	1	1	0	0	0	14,8435353459402
3849	1	1	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	1	0	1	0	0	1	0	1	1	1	1	0	0	1	1	0	1	1	0	0	0	14,5072113258441
3850	1	1	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	1	0	0	1	0	1	0	1	1	1	1	0	0	1	1	0	1	1	0	0	0	14,0052067975327
3851	1	1	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	1	0	0	0	1	1	0	1	1	1	1	0	0	1	1	0	1	1	0	0	0	14,7936992610412
3852	1	1	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	1	1	0	0	1	0	1	1	1	1	0	0	1	1	0	1	1	0	0	0	15,1497173604994
3853	1	1	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	1	0	1	0	1	0	1	1	1	1	0	0	1	1	0	1	1	0	0	0	14,5354859953207
3854	1	1	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	1	0	0	1	1	0	1	1	1	1	0	0	1	1	0	1	1	0	0	0	14,8015289195156
3855	1	1	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	1	1	0	1	0	1	1	1	1	0	0	1	1	0	1	1	0	0	0	15,0477789115062
3856	1	1	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	1	0	1	1	0	1	1	1	1	0	0	1	1	0	1	1	0	0	0	14,0275070732616
3857	1	1	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	1	1	1	0	1	1	1	1	0	0	1	1	0	1	1	0	0	0	15,1196548314508
3858	1	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0	0	0	0	0	0	0	0	1	0	1	1	1	1	0	0	1	1	0	1	1	0	0	0	15,1418112942654
3859	1	0	0	0	0	0	0	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	1	0	1	1	1	1	0	0	1	1	0	1	1	0	0	0	15,844493125077
3860	1	0	0	0	0	0	0	1	1	1	1	0	0	1	1	0	0	0	0	0	0	0	0	1	0	1	1	1	1	0	0	1	1	0	1	1	0	0	0	15,3736431693682
3861	1	0	0	0	0	0	0	1	1	1	1	0	0	1	0	1	0	0	0	0	0	0	0	1	0	1	1	1	1	0	0	1	1	0	1	1	0	0	0	15,9542966400472
3862	1	0	0	0	0	0	0	1	1	1	1	0	0	1	0	0	1	0	0	0	0	0	0	1	0	1	1	1	1	0	0	1	1	0	1	1	0	0	0	16,2960887904088
3863	1	0	0	0	0	0	0	1	1	1	1	0	0	1	0	0	0	1	0	0	0	0	0	1	0	1	1	1	1	0	0	1	1	0	1	1	0	0	0	14,3387649653216
3864	1	0	0	0	0	0	0	1	1	1	1	0	0	1	0	0	0	0	1	0	0	0	0	1	0	1	1	1	1	0	0	1	1	0	1	1	0	0	0	15,1338679468227
3865	1	0	0	0	0	0	0	1	1	1	1	0	0	1	0	0	0	0	0	1	0	0	0	1	0	1	1	1	1	0	0	1	1	0	1	1	0	0	0	14,9211092485913
3866	1	0	0	0	0	0	0	1	1	1	1	0	0	1	0	0	0	0	0	0	1	0	0	1	0	1	1	1	1	0	0	1	1	0	1	1	0	0	0	14,1676310547801
3867	1	0	0	0	0	0	0	1	1	1	1	0	0	1	0	0	0	0	0	0	0	1	0	1	0	1	1	1	1	0	0	1	1	0	1	1	0	0	0	14,7931073866722
3868	1	0	0	0	0	0	0	1	1	1	1	0	0	1	0	0	0	0	0	0	0	0	1	1	0	1	1	1	1	0	0	1	1	0	1	1	0	0	0	14,7958095083755
3869	1	0	0	0	0	0	0	1	1	0	1	1	1	1	0	0	0	0	0	0	0	0	0	1	0	1	1	1	1	0	0	1	1	0	1	1	0	0	0	15,538052871018
3870	1	0	0	0	0	0	0	1	1	0	1	1	0	1	1	0	0	0	0	0	0	0	0	1	0	1	1	1	1	0	0	1	1	0	1	1	0	0	0	14,9747033207476
3871	1	0	0	0	0	0	0	1	1	0	1	1	0	1	0	1	0	0	0	0	0	0	0	1	0	1	1	1	1	0	0	1	1	0	1	1	0	0	0	14,4987150498127
3872	1	0	0	0	0	0	0	1	1	0	1	1	0	1	0	0	1	0	0	0	0	0	0	1	0	1	1	1	1	0	0	1	1	0	1	1	0	0	0	14,4090542572697
3873	1	0	0	0	0	0	0	1	1	0	1	1	0	1	0	0	0	1	0	0	0	0	0	1	0	1	1	1	1	0	0	1	1	0	1	1	0	0	0	14,4869154104121
3874	1	0	0	0	0	0	0	1	1	0	1	1	0	1	0	0	0	0	1	0	0	0	0	1	0	1	1	1	1	0	0	1	1	0	1	1	0	0	0	14,1628093798657
3875	1	0	0	0	0	0	0	1	1	0	1	1	0	1	0	0	0	0	0	1	0	0	0	1	0	1	1	1	1	0	0	1	1	0	1	1	0	0	0	14,3313802728676
3876	1	0	0	0	0	0	0	1	1	0	1	1	0	1	0	0	0	0	0	0	1	0	0	1	0	1	1	1	1	0	0	1	1	0	1	1	0	0	0	14,6059042077027
3877	1	0	0	0	0	0	0	1	1	0	1	1	0	1	0	0	0	0	0	0	0	1	0	1	0	1	1	1	1	0	0	1	1	0	1	1	0	0	0	14,0566850346178
3878	1	0	0	0	0	0	0	1	1	0	1	1	0	1	0	0	0	0	0	0	0	0	1	1	0	1	1	1	1	0	0	1	1	0	1	1	0	0	0	14,5633072813975
3879	1	0	0	0	0	0	0	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	1	0	1	1	1	1	0	0	1	1	0	1	1	0	0	0	13,7952375944679
3880	1	0	0	0	0	0	0	1	1	0	1	0	1	1	0	1	0	0	0	0	0	0	0	1	0	1	1	1	1	0	0	1	1	0	1	1	0	0	0	13,8669833954751
3881	1	0	0	0	0	0	0	1	1	0	1	0	1	1	0	0	1	0	0	0	0	0	0	1	0	1	1	1	1	0	0	1	1	0	1	1	0	0	0	14,5564537423236
3882	1	0	0	0	0	0	0	1	1	0	1	0	1	1	0	0	0	1	0	0	0	0	0	1	0	1	1	1	1	0	0	1	1	0	1	1	0	0	0	14,686790133985
3883	1	0	0	0	0	0	0	1	1	0	1	0	1	1	0	0	0	0	1	0	0	0	0	1	0	1	1	1	1	0	0	1	1	0	1	1	0	0	0	13,8806035730113
3884	1	0	0	0	0	0	0	1	1	0	1	0	1	1	0	0	0	0	0	1	0	0	0	1	0	1	1	1	1	0	0	1	1	0	1	1	0	0	0	15,2745306182689
3885	1	0	0	0	0	0	0	1	1	0	1	0	1	1	0	0	0	0	0	0	1	0	0	1	0	1	1	1	1	0	0	1	1	0	1	1	0	0	0	15,1502733211301
3886	1	0	0	0	0	0	0	1	1	0	1	0	1	1	0	0	0	0	0	0	0	1	0	1	0	1	1	1	1	0	0	1	1	0	1	1	0	0	0	15,2084964541653
3887	1	0	0	0	0	0	0	1	1	0	1	0	1	1	0	0	0	0	0	0	0	0	1	1	0	1	1	1	1	0	0	1	1	0	1	1	0	0	0	15,0980302897929
3888	1	0	0	0	0	0	0	1	1	0	1	0	0	1	1	1	0	0	0	0	0	0	0	1	0	1	1	1	1	0	0	1	1	0	1	1	0	0	0	15,4340463768458
3889	1	0	0	0	0	0	0	1	1	0	1	0	0	1	1	0	1	0	0	0	0	0	0	1	0	1	1	1	1	0	0	1	1	0	1	1	0	0	0	15,1430637449416
3890	1	0	0	0	0	0	0	1	1	0	1	0	0	1	1	0	0	1	0	0	0	0	0	1	0	1	1	1	1	0	0	1	1	0	1	1	0	0	0	15,0260716542798
3891	1	0	0	0	0	0	0	1	1	0	1	0	0	1	1	0	0	0	1	0	0	0	0	1	0	1	1	1	1	0	0	1	1	0	1	1	0	0	0	15,6212179975661
3892	1	0	0	0	0	0	0	1	1	0	1	0	0	1	1	0	0	0	0	1	0	0	0	1	0	1	1	1	1	0	0	1	1	0	1	1	0	0	0	15,8380137288524
3893	1	0	0	0	0	0	0	1	1	0	1	0	0	1	1	0	0	0	0	0	1	0	0	1	0	1	1	1	1	0	0	1	1	0	1	1	0	0	0	15,3075540472986
3894	1	0	0	0	0	0	0	1	1	0	1	0	0	1	1	0	0	0	0	0	0	1	0	1	0	1	1	1	1	0	0	1	1	0	1	1	0	0	0	15,4003887862377
3895	1	0	0	0	0	0	0	1	1	0	1	0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	1	1	0	0	1	1	0	1	1	0	0	0	15,2496218890878
3896	1	0	0	0	0	0	0	1	1	0	1	0	0	1	0	1	1	0	0	0	0	0	0	1	0	1	1	1	1	0	0	1	1	0	1	1	0	0	0	13,8195124864267
3897	1	0	0	0	0	0	0	1	1	0	1	0	0	1	0	1	0	1	0	0	0	0	0	1	0	1	1	1	1	0	0	1	1	0	1	1	0	0	0	14,062290175786
3898	1	0	0	0	0	0	0	1	1	0	1	0	0	1	0	1	0	0	1	0	0	0	0	1	0	1	1	1	1	0	0	1	1	0	1	1	0	0	0	14,910047184611
3899	1	0	0	0	0	0	0	1	1	0	1	0	0	1	0	1	0	0	0	1	0	0	0	1	0	1	1	1	1	0	0	1	1	0	1	1	0	0	0	14,3256971736721
3900	1	0	0	0	0	0	0	1	1	0	1	0	0	1	0	1	0	0	0	0	1	0	0	1	0	1	1	1	1	0	0	1	1	0	1	1	0	0	0	14,7150483778064
3901	1	0	0	0	0	0	0	1	1	0	1	0	0	1	0	1	0	0	0	0	0	1	0	1	0	1	1	1	1	0	0	1	1	0	1	1	0	0	0	14,3023688260753
3902	1	0	0	0	0	0	0	1	1	0	1	0	0	1	0	1	0	0	0	0	0	0	1	1	0	1	1	1	1	0	0	1	1	0	1	1	0	0	0	14,8251259242043
3903	1	0	0	0	0	0	0	1	1	0	1	0	0	1	0	0	1	1	0	0	0	0	0	1	0	1	1	1	1	0	0	1	1	0	1	1	0	0	0	14,2443031231182
3904	1	0	0	0	0	0	0	1	1	0	1	0	0	1	0	0	1	0	1	0	0	0	0	1	0	1	1	1	1	0	0	1	1	0	1	1	0	0	0	14,3304440130524
3905	1	0	0	0	0	0	0	1	1	0	1	0	0	1	0	0	1	0	0	1	0	0	0	1	0	1	1	1	1	0	0	1	1	0	1	1	0	0	0	14,4111242163082
3906	1	0	0	0	0	0	0	1	1	0	1	0	0	1	0	0	1	0	0	0	1	0	0	1	0	1	1	1	1	0	0	1	1	0	1	1	0	0	0	13,5954338525097
3907	1	0	0	0	0	0	0	1	1	0	1	0	0	1	0	0	1	0	0	0	0	1	0	1	0	1	1	1	1	0	0	1	1	0	1	1	0	0	0	14,7150655128772
3908	1	0	0	0	0	0	0	1	1	0	1	0	0	1	0	0	1	0	0	0	0	0	1	1	0	1	1	1	1	0	0	1	1	0	1	1	0	0	0	14,5204429507782
3909	1	0	0	0	0	0	0	1	1	0	1	0	0	1	0	0	0	1	1	0	0	0	0	1	0	1	1	1	1	0	0	1	1	0	1	1	0	0	0	14,5522699522814
3910	1	0	0	0	0	0	0	1	1	0	1	0	0	1	0	0	0	1	0	1	0	0	0	1	0	1	1	1	1	0	0	1	1	0	1	1	0	0	0	15,5334441079499
3911	1	0	0	0	0	0	0	1	1	0	1	0	0	1	0	0	0	1	0	0	1	0	0	1	0	1	1	1	1	0	0	1	1	0	1	1	0	0	0	14,9049712716316
3912	1	0	0	0	0	0	0	1	1	0	1	0	0	1	0	0	0	1	0	0	0	1	0	1	0	1	1	1	1	0	0	1	1	0	1	1	0	0	0	14,9297388485438
3913	1	0	0	0	0	0	0	1	1	0	1	0	0	1	0	0	0	1	0	0	0	0	1	1	0	1	1	1	1	0	0	1	1	0	1	1	0	0	0	15,420862585292
3914	1	0	0	0	0	0	0	1	1	0	1	0	0	1	0	0	0	0	1	1	0	0	0	1	0	1	1	1	1	0	0	1	1	0	1	1	0	0	0	15,59428792082
3915	1	0	0	0	0	0	0	1	1	0	1	0	0	1	0	0	0	0	1	0	1	0	0	1	0	1	1	1	1	0	0	1	1	0	1	1	0	0	0	14,5783217827782
3916	1	0	0	0	0	0	0	1	1	0	1	0	0	1	0	0	0	0	1	0	0	1	0	1	0	1	1	1	1	0	0	1	1	0	1	1	0	0	0	15,6105640098711
3917	1	0	0	0	0	0	0	1	1	0	1	0	0	1	0	0	0	0	1	0	0	0	1	1	0	1	1	1	1	0	0	1	1	0	1	1	0	0	0	15,3746990549529
3918	1	0	0	0	0	0	0	1	1	0	1	0	0	1	0	0	0	0	0	1	1	0	0	1	0	1	1	1	1	0	0	1	1	0	1	1	0	0	0	15,1156270964558
3919	1	0	0	0	0	0	0	1	1	0	1	0	0	1	0	0	0	0	0	1	0	1	0	1	0	1	1	1	1	0	0	1	1	0	1	1	0	0	0	15,6228985112257
3920	1	0	0	0	0	0	0	1	1	0	1	0	0	1	0	0	0	0	0	1	0	0	1	1	0	1	1	1	1	0	0	1	1	0	1	1	0	0	0	15,5608032090512
3921	1	0	0	0	0	0	0	1	1	0	1	0	0	1	0	0	0	0	0	0	1	1	0	1	0	1	1	1	1	0	0	1	1	0	1	1	0	0	0	15,2887322241114
3922	1	0	0	0	0	0	0	1	1	0	1	0	0	1	0	0	0	0	0	0	1	0	1	1	0	1	1	1	1	0	0	1	1	0	1	1	0	0	0	14,5328693036341
3923	1	0	0	0	0	0	0	1	1	0	1	0	0	1	0	0	0	0	0	0	0	1	1	1	0	1	1	1	1	0	0	1	1	0	1	1	0	0	0	14,4867008647517
3924	1	0	0	0	0	0	0	1	1	1	1	0	0	1	0	1	0	0	0	0	0	0	0	1	0	1	1	1	0	0	1	1	1	0	1	1	0	0	0	14,0480058287861
3925	1	0	0	0	0	0	0	1	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0	1	0	1	1	1	1	0	0	1	1	0	1	1	0	0	0	14,4140739361448
3926	1	0	0	0	0	0	0	1	0	1	1	1	0	1	1	0	0	0	0	0	0	0	0	1	0	1	1	1	1	0	0	1	1	0	1	1	0	0	0	14,808756772983
3927	1	0	0	0	0	0	0	1	0	1	1	1	0	1	0	1	0	0	0	0	0	0	0	1	0	1	1	1	1	0	0	1	1	0	1	1	0	0	0	15,3108885528578
3928	1	0	0	0	0	0	0	1	0	1	1	1	0	1	0	0	1	0	0	0	0	0	0	1	0	1	1	1	1	0	0	1	1	0	1	1	0	0	0	15,2146983238553
3929	1	0	0	0	0	0	0	1	0	1	1	1	0	1	0	0	0	1	0	0	0	0	0	1	0	1	1	1	1	0	0	1	1	0	1	1	0	0	0	14,7012541201094
3930	1	0	0	0	0	0	0	1	0	1	1	1	0	1	0	0	0	0	1	0	0	0	0	1	0	1	1	1	1	0	0	1	1	0	1	1	0	0	0	14,648613692549
3931	1	0	0	0	0	0	0	1	0	1	1	1	0	1	0	0	0	0	0	1	0	0	0	1	0	1	1	1	1	0	0	1	1	0	1	1	0	0	0	14,4497512687501
3932	1	0	0	0	0	0	0	1	0	1	1	1	0	1	0	0	0	0	0	0	1	0	0	1	0	1	1	1	1	0	0	1	1	0	1	1	0	0	0	15,049715344486
3933	1	0	0	0	0	0	0	1	0	1	1	1	0	1	0	0	0	0	0	0	0	1	0	1	0	1	1	1	1	0	0	1	1	0	1	1	0	0	0	14,5397552819316
3934	1	0	0	0	0	0	0	1	0	1	1	1	0	1	0	0	0	0	0	0	0	0	1	1	0	1	1	1	1	0	0	1	1	0	1	1	0	0	0	13,8396775327137
3935	1	0	0	0	0	0	0	1	0	1	1	0	1	1	1	0	0	0	0	0	0	0	0	1	0	1	1	1	1	0	0	1	1	0	1	1	0	0	0	16,2439081791611
3936	1	0	0	0	0	0	0	1	0	1	1	0	1	1	0	1	0	0	0	0	0	0	0	1	0	1	1	1	1	0	0	1	1	0	1	1	0	0	0	15,9747247190374
3937	1	0	0	0	0	0	0	1	0	1	1	0	1	1	0	0	1	0	0	0	0	0	0	1	0	1	1	1	1	0	0	1	1	0	1	1	0	0	0	16,116151694146
3938	1	0	0	0	0	0	0	1	0	1	1	0	1	1	0	0	0	1	0	0	0	0	0	1	0	1	1	1	1	0	0	1	1	0	1	1	0	0	0	15,981887384946
3939	1	0	0	0	0	0	0	1	0	1	1	0	1	1	0	0	0	0	1	0	0	0	0	1	0	1	1	1	1	0	0	1	1	0	1	1	0	0	0	15,8727007990013
3940	1	0	0	0	0	0	0	1	0	1	1	0	1	1	0	0	0	0	0	1	0	0	0	1	0	1	1	1	1	0	0	1	1	0	1	1	0	0	0	15,9560415101655
3941	1	0	0	0	0	0	0	1	0	1	1	0	1	1	0	0	0	0	0	0	1	0	0	1	0	1	1	1	1	0	0	1	1	0	1	1	0	0	0	15,9487630974084
3942	1	0	0	0	0	0	0	1	0	1	1	0	1	1	0	0	0	0	0	0	0	1	0	1	0	1	1	1	1	0	0	1	1	0	1	1	0	0	0	15,8575212232453
3943	1	0	0	0	0	0	0	1	0	1	1	0	1	1	0	0	0	0	0	0	0	0	1	1	0	1	1	1	1	0	0	1	1	0	1	1	0	0	0	15,8924851553203
3944	1	0	0	0	0	0	0	1	0	1	1	0	0	1	1	1	0	0	0	0	0	0	0	1	0	1	1	1	1	0	0	1	1	0	1	1	0	0	0	15,8405675728336
